Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
82	1233.7657	289.70938	1528.2734	177.45424	1396.8761	0.0	1396.8761	1396.8761	200.0	200.0	819999	270.07098	433.69955	1112.9912	-4298.615	270.06656	433.69336	1131.9287	-4460.657	3.7524564	3.3965802	47.431213	-12.555919	-268.38892	1447.8135	31565.488921642303
83	1144.5624	440.99594	1562.3862	3.7397623	1433.1965	0.0	1433.1965	1433.1965	200.0	200.0	829999	270.66617	431.68857	1099.4769	-4203.251	270.65985	431.68158	1116.2468	-4253.181	3.7917063	3.3808692	45.58419	-11.936733	-268.90994	1433.4548	31864.14345574379
84	1104.9027	477.18356	1536.4048	6.105897	1353.5438	0.0	1353.5438	1353.5438	200.0	200.0	839999	267.13416	433.69592	1100.5366	-4439.2036	267.13095	433.69348	1121.1249	-4456.887	3.8266258	3.4293282	50.597565	-13.627244	-265.30557	1396.6088	32161.66054368019
85	1176.3817	404.22018	1547.8036	8.946053	1404.3478	0.0	1404.3478	1404.3478	200.0	200.0	849999	272.4587	441.97012	1115.9956	-4489.275	272.45877	441.96835	1126.7598	-4533.121	3.834695	3.3519497	48.578148	-13.783785	-270.64233	1464.0613	32462.800934791565
86	1147.3899	463.81564	1559.0028	5.4157887	545.50665	6.1035156e-05	545.5066	545.5066	200.0	200.0	859999	276.69043	445.83966	1121.6863	-4548.1577	276.6818	445.85425	1134.354	-4473.8486	3.9062173	3.4104834	60.0525	-14.686809	-274.964	1477.5796	32751.917810678482
87	1104.0009	472.63828	1546.6853	10.935457	1513.365	0.00012207031	1513.3649	1513.3649	200.0	200.0	869999	280.13876	447.9255	1131.1036	-4615.148	280.13907	447.91202	1136.4102	-4685.2783	3.962412	3.4166899	53.929947	-11.621478	-278.3506	1503.4393	33058.433389663696
88	1297.1377	380.09872	1568.6533	4.1414666	1136.6093	0.0	1136.6093	1136.6093	200.0	200.0	879999	280.03415	448.61734	1146.6832	-4677.7793	280.03687	448.60333	1140.2207	-4513.4834	3.9315748	3.3402863	39.45618	-12.593245	-278.14752	1517.8958	33333.86877036095
89	1103.3135	442.45428	1577.1351	108.46656	467.79703	3.0517578e-05	467.79706	467.79706	200.0	200.0	889999	281.9159	452.40335	1156.189	-4694.269	281.9111	452.4073	1168.6099	-4679.765	3.923867	3.3171391	47.610794	-14.85732	-280.1512	1557.388	33642.98432469368
90	1231.797	312.7846	1502.7793	239.36649	1428.7773	0.0	1428.7773	1428.7773	200.0	200.0	899999	291.66077	457.22626	1149.2001	-4850.669	291.66052	457.23453	1141.9183	-4736.585	3.9121199	3.3345346	52.292114	-15.06772	-289.90366	1630.0624	33940.50934672356
91	1081.093	477.24817	1517.5487	7.0306597	1440.5139	0.00012207031	1440.514	1440.514	200.0	200.0	909999	293.9551	457.8292	1161.093	-4617.5825	293.95792	457.83185	1156.6487	-4597.6406	3.9459076	3.3212678	52.056965	-14.48558	-292.0709	1613.6598	34229.57971954346
92	1171.0679	404.1526	1506.4946	8.66971	1488.668	0.0	1488.668	1488.668	200.0	200.0	919999	293.23624	458.14166	1155.2263	-4531.029	293.2349	458.13666	1185.704	-4399.535	3.9797873	3.3545716	43.403458	-12.818274	-291.44366	1629.0717	34537.7388920784
93	1201.4691	397.91364	1526.3875	32.684853	133.61113	1.5258789e-05	133.61115	133.61115	200.0	200.0	929999	298.3214	460.29333	1179.7327	-4441.6636	298.3236	460.2975	1198.5386	-4459.8306	3.9719064	3.3689442	43.600945	-13.237375	-296.4153	1656.9205	34825.270436525345
94	1058.3684	486.58157	1522.6194	17.616655	1513.2281	0.00012207031	1513.228	1513.228	200.0	200.0	939999	304.89474	465.32083	1204.3966	-4724.1973	304.89606	465.3335	1233.6461	-4649.1743	4.0270634	3.3487453	61.593124	-12.744137	-303.10574	1674.8188	35134.12802696228
95	1206.0902	369.6687	1537.7297	8.991911	639.52136	0.0	639.52136	639.52136	200.0	200.0	949999	305.85583	470.2491	1266.2281	-4489.4346	305.8512	470.25244	1273.0879	-4454.087	4.0124354	3.3603573	44.318687	-13.755289	-303.87292	1759.3892	35424.39321708679
96	1237.2585	374.86572	1518.4072	7.654513	1453.3049	0.00012207031	1453.305	1453.305	200.0	200.0	959999	312.47034	474.03897	1278.4814	-4618.4976	312.47275	474.0299	1303.9849	-4590.2827	4.0662913	3.3193383	47.27003	-12.06958	-310.60648	1789.7134	35727.5419356823
97	1239.3572	365.1806	1511.012	4.775841	1507.948	0.00012207031	1507.9479	1507.9479	200.0	200.0	969999	313.9533	477.47357	1326.7905	-4879.064	313.95258	477.4705	1332.3	-4769.5903	4.0584235	3.34987	45.8037	-12.5514555	-311.95563	1790.7008	36035.40534877777
98	1034.012	570.0708	1562.0494	6.2872586	1455.527	0.00012207031	1455.5269	1455.5269	200.0	200.0	979999	318.23178	480.7416	1354.2164	-4926.6924	318.2296	480.74854	1353.1093	-4849.7227	4.144865	3.3989165	52.300995	-14.416218	-316.3202	1838.4082	36325.97225522995
99	1204.8453	410.62094	1542.7328	5.3538513	1538.919	0.0	1538.919	1538.919	200.0	200.0	989999	325.81488	485.73807	1339.8572	-5008.371	325.8105	485.7582	1348.339	-4913.137	4.1306806	3.407639	58.990253	-12.118208	-323.9412	1848.0833	36630.63198661804
100	1296.1218	352.73727	1558.6129	11.876822	179.59799	1.5258789e-05	179.59798	179.59798	200.0	200.0	999999	331.94397	491.07236	1328.6843	-5199.0454	331.9438	491.076	1342.7874	-5405.6455	4.2152557	3.4014912	67.41449	-12.469018	-330.02307	1890.6472	36926.84668684006
101	1209.1166	487.2416	1559.0027	6.0426416	1383.1614	0.00012207031	1383.1615	1383.1615	200.0	200.0	1009999	332.34375	493.17282	1355.3585	-4937.242	332.3389	493.18588	1357.8112	-4871.612	4.2254987	3.322174	70.232254	-11.7595415	-330.31024	1886.5594	37220.87886071205
102	1225.5038	442.90704	1558.699	7.8077464	1378.7086	0.00012207031	1378.7085	1378.7085	200.0	200.0	1019999	332.60364	497.44077	1339.4077	-4751.762	332.59695	497.46405	1346.7233	-4743.092	4.1945477	3.3375993	44.228806	-14.447225	-330.54785	2032.0194	37520.22424006462
103	1306.9006	374.00693	1570.7871	9.012854	7.0869684	4.7683716e-07	7.086968	7.086968	200.0	200.0	1029999	339.7357	500.13348	1328.8145	-4712.2324	339.734	500.1532	1353.7136	-4668.8003	4.2132316	3.356368	48.51903	-13.155507	-337.60464	2015.2532	37815.10206079483
104	1202.6318	441.90698	1569.6198	22.657518	1530.7561	0.00012207031	1530.7562	1530.7562	200.0	200.0	1039999	338.4765	499.8987	1334.9155	-4924.1064	338.47342	499.92166	1361.6296	-4936.6694	4.286676	3.4049172	69.61895	-14.0243435	-336.31775	2037.0328	38110.10672259331
105	1263.0507	436.37222	1548.0277	3.299132	1410.0743	0.0	1410.0743	1410.0743	200.0	200.0	1049999	340.84808	502.78928	1326.3405	-4756.193	340.8432	502.79538	1328.6542	-4702.5483	4.2828145	3.3982081	58.66706	-12.740056	-338.6198	2050.4587	38404.917269945145
106	1179.9576	413.24094	1539.0582	8.692481	1478.9934	0.00012207031	1478.9935	1478.9935	200.0	200.0	1059999	333.1439	503.31223	1331.4811	-4691.054	333.14398	503.3258	1349.6381	-4564.1035	4.1724224	3.3184297	50.76052	-11.698734	-330.7751	2048.5022	38702.357927799225
107	1264.6809	383.80017	1589.0345	40.94952	1314.9144	0.00012207031	1314.9146	1314.9146	200.0	200.0	1069999	338.1425	510.6183	1400.9432	-4844.597	338.13824	510.64694	1382.7751	-4828.061	4.297536	3.3887732	52.80919	-13.042677	-335.80905	2120.36	39001.568922281265
108	1140.9379	514.2665	1520.5833	5.550345	1108.7902	0.0	1108.7902	1108.7902	200.0	200.0	1079999	355.0207	514.63727	1397.1039	-5006.443	355.0185	514.6411	1387.2452	-4948.704	4.4249215	3.402082	59.82319	-11.841509	-352.87894	2156.4734	39307.286678791046
109	1235.9318	430.2345	1570.0753	18.648222	1548.4851	0.00012207031	1548.485	1548.485	200.0	200.0	1089999	373.0124	518.1925	1377.8384	-5156.2134	373.0119	518.21436	1391.4841	-5202.6777	4.4116955	3.4117496	58.95839	-13.664864	-370.6964	2192.2827	39613.00728774071
110	1284.8289	373.55045	1561.0981	59.324917	1511.506	0.0	1511.506	1511.506	200.0	200.0	1099999	380.79556	512.8198	1381.3179	-5236.4863	380.7907	512.8371	1375.6134	-5196.1206	4.4064727	3.334174	63.102737	-12.418531	-378.30457	2184.6084	39911.74610733986
111	1217.9248	426.59174	1578.9115	10.46114	1498.7567	0.0	1498.7567	1498.7567	200.0	200.0	1109999	375.5979	500.35672	1388.7415	-5422.4873	375.59442	500.36557	1386.9512	-5475.9824	4.349762	3.3264105	57.603195	-13.931621	-373.08746	2187.7605	40214.9286005497
112	1228.9	480.98767	1559.1555	7.3464174	1301.4183	0.00012207031	1301.4185	1301.4185	200.0	200.0	1119999	385.77548	486.87756	1366.9497	-5647.6323	385.77515	486.87183	1376.895	-5583.5234	4.348747	3.3421965	62.392685	-14.316701	-383.2027	2110.6584	40522.403383255005
113	179.14413	373.59048	1410.2477	10.480228	13.526907	9.536743e-07	13.526908	13.526908	200.0	200.0	1129999	395.9128	482.0227	1392.7837	-6116.37	395.9059	482.02924	1356.5308	-5968.3784	4.356287	3.3067102	67.11075	-15.13739	-393.58865	2171.8657	40823.264672756195
114	537.33514	604.0354	1494.6813	5.513863	12.007958	0.0	12.007958	12.007958	200.0	200.0	1139999	399.65942	477.09717	1417.4781	-6228.837	399.66052	477.09882	1417.309	-6210.3105	4.2963896	3.3493922	70.31937	-12.878092	-397.17596	2104.838	41127.848378419876
115	1373.3542	315.83286	1578.2606	11.75845	1570.5652	0.0	1570.5652	1570.5652	200.0	200.0	1149999	400.27408	475.52734	1401.9362	-6312.4834	400.2718	475.5231	1404.5908	-6204.4517	4.4455075	3.3957148	61.05716	-11.39638	-397.7252	2113.493	41427.33342576027
116	1278.9293	390.31186	1558.9358	11.847419	886.96826	0.0	886.96826	886.96826	200.0	200.0	1159999	400.5313	473.62875	1385.4874	-6210.622	400.53125	473.6346	1389.3766	-6209.486	4.2846756	3.334461	68.42254	-14.069599	-397.78918	2085.4333	41731.8787317276
117	1348.4873	349.54416	1568.94	8.141537	1298.5012	0.00012207031	1298.5013	1298.5013	200.0	200.0	1169999	400.3472	474.05206	1367.4662	-6537.9824	400.34995	474.07254	1350.597	-6591.2764	4.3492527	3.3341126	68.83664	-14.903512	-397.5904	2137.9553	42025.22831058502
118	1326.7618	283.6368	1559.8177	323.5135	9.703195	0.0	9.703195	9.703195	200.0	200.0	1179999	398.96487	468.78815	1368.8562	-6684.6016	398.9614	468.79123	1367.8401	-6630.9004	4.247676	3.334279	74.74278	-12.095335	-396.252	2149.6697	42315.70820093155
119	1188.7035	485.33566	1557.9084	7.8239226	15.717392	0.0	15.717392	15.717392	200.0	200.0	1189999	412.50012	469.18192	1363.185	-6570.8057	412.50375	469.17783	1376.8834	-6591.516	4.4224114	3.3123367	72.82464	-13.833126	-409.83676	2143.4656	42615.917697668076
120	1177.7798	550.3262	1573.473	10.618102	9.903901	0.0	9.903901	9.903901	200.0	200.0	1199999	417.8098	463.58908	1378.2102	-6585.281	417.81207	463.5797	1379.052	-6638.4517	4.386875	3.2939577	58.00387	-15.499168	-415.1685	2156.6736	42908.71534323692
121	1445.744	217.97609	1572.4829	448.6338	711.2999	0.0	711.2999	711.2999	200.0	200.0	1209999	430.3946	456.444	1378.607	-6998.2383	430.3946	456.43872	1369.5802	-7023.727	4.323175	3.227247	67.13254	-11.216414	-427.579	2141.98	43208.08424592018
122	1231.0166	462.09067	1571.1013	15.266071	1311.5393	0.00012207031	1311.5394	1311.5394	200.0	200.0	1219999	431.43	451.6018	1394.8041	-7308.549	431.43027	451.61142	1391.5975	-7229.328	4.2940283	3.2509296	104.738525	-11.942728	-428.5321	2156.7056	43488.730580329895
123	1133.5793	481.9574	1558.6696	8.95071	1064.2003	0.0	1064.2003	1064.2003	200.0	200.0	1229999	441.75977	450.3646	1396.459	-7861.0444	441.76285	450.35287	1399.6871	-7938.393	4.345543	3.3204627	68.91906	-11.543594	-438.9314	2141.1848	43787.386845350266
124	1347.1161	375.84805	1590.1355	8.217927	511.7373	0.0	511.7373	511.7373	200.0	200.0	1239999	447.6784	452.45505	1407.3132	-7823.9497	447.67868	452.44623	1410.3257	-7776.998	4.367124	3.2778022	90.29596	-14.997393	-444.721	2180.588	44087.90770983696
125	1347.045	341.49112	1589.0017	151.2895	1412.5945	0.00012207031	1412.5944	1412.5944	200.0	200.0	1249999	454.907	448.8558	1367.7036	-7991.48	454.90906	448.8399	1359.6938	-7912.9507	4.226031	3.2191703	80.371025	-12.281958	-452.00406	2046.4264	44384.59680175781
126	1411.114	243.911	1590.9165	97.92918	1452.1115	0.0	1452.1115	1452.1115	200.0	200.0	1259999	458.2605	449.30286	1370.1102	-8466.827	458.2609	449.29163	1380.1715	-8405.354	4.2459803	3.2914329	86.413086	-14.665771	-455.33884	2058.9575	44682.71497750282
127	1227.4155	453.35544	1559.9285	3.5508375	1530.3254	0.00012207031	1530.3256	1530.3256	200.0	200.0	1269999	455.51895	456.10623	1391.3484	-8386.167	455.5198	456.09665	1382.5309	-8435.578	4.3136525	3.2601573	74.0584	-14.318439	-452.4999	2114.9277	44980.6730966568
128	1273.0367	423.18625	1568.0275	9.353537	1497.2937	0.00012207031	1497.2936	1497.2936	200.0	200.0	1279999	466.6462	460.0588	1365.7753	-8514.447	466.64645	460.06015	1354.3983	-8474.694	4.331838	3.244616	88.10798	-12.50271	-463.5256	2148.0823	45278.468432188034
129	1207.3434	451.44525	1578.8071	22.026941	1511.7719	0.00012207031	1511.772	1511.772	200.0	200.0	1289999	468.9101	453.8967	1324.9885	-8635.261	468.91147	453.89166	1330.964	-8778.337	4.3081455	3.1962824	86.45134	-13.384765	-465.6857	2103.858	45575.09346532822
130	1159.9176	476.28677	1549.3348	15.802889	1478.1711	0.00012207031	1478.1713	1478.1713	200.0	200.0	1299999	466.26273	454.9013	1283.2281	-9221.003	466.26035	454.88205	1277.6528	-9220.311	4.298383	3.190585	81.55027	-14.510609	-463.204	2077.4102	45870.9155921936
131	1307.0272	349.16293	1578.591	96.04797	1517.6287	0.0	1517.6287	1517.6287	200.0	200.0	1309999	460.7414	456.3279	1254.5292	-9557.743	460.73755	456.3154	1246.2288	-9508.88	4.264691	3.2340155	85.59859	-12.135377	-457.33804	2029.5695	46174.22253060341
132	1110.4899	577.77454	1569.3523	6.5550523	1236.8103	0.0	1236.8103	1236.8103	200.0	200.0	1319999	460.40494	455.54706	1285.1837	-9634.384	460.40247	455.57156	1266.0366	-9555.507	4.2858205	3.2778	90.15938	-11.552284	-457.1418	2011.7894	46479.50301003456
133	1137.2108	512.42377	1578.6487	9.594163	1427.4998	0.00012207031	1427.4996	1427.4996	200.0	200.0	1329999	468.719	458.738	1286.1624	-10040.654	468.71954	458.73425	1260.8069	-10139.5205	4.3586574	3.2811522	101.90216	-11.206255	-465.59244	2029.4552	46760.487483501434
134	1317.7612	395.4952	1569.163	7.841549	415.9789	3.0517578e-05	415.97888	415.97888	200.0	200.0	1339999	472.39456	460.59756	1265.0698	-10580.428	472.3965	460.58347	1274.1622	-10654.271	4.3559933	3.2831497	117.44667	-11.817533	-469.0357	2058.9988	47058.91030931473
135	1209.2362	453.10135	1576.3258	5.4265676	1505.753	0.0	1505.753	1505.753	200.0	200.0	1349999	469.3458	464.05728	1259.3523	-11119.337	469.3431	464.0784	1260.7177	-11160.348	4.43452	3.2071946	71.42827	-13.054708	-466.13406	2101.89	47367.24045038223
136	1191.4565	485.58954	1576.9984	7.183731	1397.362	0.00012207031	1397.3619	1397.3619	200.0	200.0	1359999	475.62134	468.1678	1273.0149	-11947.658	475.61908	468.16443	1252.9275	-11907.374	4.4011817	3.226864	72.98919	-11.489122	-472.3137	2099.7617	47669.49408507347
137	1156.2037	518.03174	1569.6958	9.712013	624.0785	0.0	624.0785	624.0785	200.0	200.0	1369999	474.95303	467.1937	1247.716	-11877.149	474.953	467.20505	1244.0144	-11972.322	4.3056583	3.232258	95.67047	-12.284593	-471.4592	2073.355	47979.67693424225
138	1217.442	474.0795	1588.0681	5.6997786	1338.054	0.00012207031	1338.0541	1338.0541	200.0	200.0	1379999	471.4741	469.76465	1237.9642	-12209.189	471.4721	469.7904	1239.7416	-12387.374	4.269851	3.2241461	104.24503	-12.522827	-468.0886	2039.5392	48291.86714076996
139	1283.2576	449.11868	1598.6862	24.44973	1472.8342	0.00012207031	1472.8344	1472.8344	200.0	200.0	1389999	470.65115	476.91873	1238.5269	-13618.184	470.64453	476.94037	1230.4027	-13577.594	4.3285537	3.2463655	97.31838	-11.100147	-467.1338	2079.1685	48589.67569708824
140	1234.4678	424.32654	1557.2563	15.435294	1557.3391	0.00012207031	1557.3392	1557.3392	200.0	200.0	1399999	470.7412	485.76102	1218.8787	-13906.797	470.7425	485.74588	1209.8082	-13776.088	4.3023744	3.3536627	113.27546	-16.404675	-467.3169	2051.9822	48879.54503726959
141	1336.0132	391.41986	1578.0464	3.3860192	1547.135	0.00012207031	1547.1351	1547.1351	200.0	200.0	1409999	479.27267	486.4335	1212.1593	-14784.275	479.26547	486.46738	1201.7723	-14558.883	4.327567	3.2847385	125.147354	-11.42177	-475.8085	2088.4585	49169.10137915611
142	1367.1028	393.7926	1568.312	16.432482	1537.0674	0.0	1537.0674	1537.0674	200.0	200.0	1419999	481.1049	483.8412	1191.0588	-15849.277	481.1093	483.8682	1200.829	-15815.505	4.2164035	3.236148	108.54573	-12.317512	-477.5626	2058.2783	49474.31900238991
143	1156.2192	509.3599	1577.2828	15.509223	74.877556	0.0	74.877556	74.877556	200.0	200.0	1429999	487.14194	486.465	1279.5	-16590.736	487.14154	486.49213	1306.7852	-16623.719	4.3851824	3.3171868	88.302605	-12.920971	-483.68524	2002.4211	49763.25395345688
144	1192.0328	475.9088	1555.6213	17.869585	1556.9462	0.0	1556.9462	1556.9462	200.0	200.0	1439999	491.1089	499.09753	1291.849	-17647.502	491.11386	499.13657	1270.8047	-17658.404	4.2878056	3.2633324	113.02229	-12.090948	-487.64914	2035.1128	50053.40360999107
145	1211.277	515.1858	1568.6046	9.176282	1466.5603	0.0	1466.5603	1466.5603	200.0	200.0	1449999	487.09018	503.75418	1182.0349	-18015.602	487.09027	503.80127	1208.6066	-18417.154	4.1855245	3.2044256	55.487236	-13.088978	-483.43115	2116.066	50353.13268113136
146	1205.9891	476.86356	1558.451	16.56714	1467.2207	0.0	1467.2207	1467.2207	200.0	200.0	1459999	485.2053	510.13522	1193.1086	-19437.74	485.20398	510.20004	1190.1261	-19378.197	4.2055316	3.2338295	63.62706	-12.388554	-481.6389	2179.5078	50653.274527549744
147	1264.1968	462.19925	1568.552	13.928324	1487.9563	0.0	1487.9563	1487.9563	200.0	200.0	1469999	486.77206	513.581	1185.4722	-20104.676	486.7688	513.61395	1213.2375	-19924.31	4.1926746	3.3485181	92.069984	-16.57837	-483.09695	2201.4736	50942.510786771774
148	1310.4999	328.64185	1539.7709	42.837135	29.811804	0.0	29.811804	29.811804	200.0	200.0	1479999	476.72736	522.7213	1165.8767	-20310.18	476.72565	522.7623	1160.6691	-20263.445	4.2555585	3.3480213	81.02238	-12.666897	-473.0271	2190.045	51228.96679902077
149	1345.2085	336.60306	1530.6263	30.659618	1423.0851	0.0	1423.0851	1423.0851	200.0	200.0	1489999	472.88855	517.684	1165.5708	-20546.232	472.8829	517.72894	1148.137	-20526.9	4.163472	3.23658	58.356503	-13.89403	-469.03036	2233.3955	51514.10311174393
150	1280.7358	475.4476	1605.0786	10.116363	1466.4717	0.0	1466.4717	1466.4717	200.0	200.0	1499999	471.45316	522.1961	1168.2677	-20019.045	471.44885	522.22687	1184.3407	-20183.107	4.1915474	3.2263396	78.59891	-11.516837	-467.4829	2293.6753	51821.28104972839
151	1313.3007	399.027	1556.983	18.65486	1448.5966	0.0	1448.5966	1448.5966	200.0	200.0	1509999	474.78552	522.7118	1167.3824	-21143.494	474.7813	522.7919	1168.7418	-21073.957	4.278337	3.2910607	79.23454	-12.16084	-470.9921	2311.9768	52119.39479613304
152	1065.5531	540.8247	1517.4015	12.314747	1452.7781	0.0	1452.7781	1452.7781	200.0	200.0	1519999	479.00394	531.6841	1186.6846	-21332.867	479.00137	531.7069	1189.1934	-21277.34	4.2070823	3.2509038	91.71634	-12.81822	-475.2525	2380.5007	52407.37551522255
153	1173.5436	527.27783	1555.8542	9.178561	1517.7426	0.00012207031	1517.7427	1517.7427	200.0	200.0	1529999	490.24185	541.35535	1270.1372	-24236.96	490.23727	541.40405	1226.5734	-24358.72	4.331845	3.3473403	84.46912	-13.785719	-486.59534	2453.2576	52699.96591806412
154	1334.7336	391.27042	1578.745	18.968134	553.9082	0.0	553.9082	553.9082	200.0	200.0	1539999	499.14127	554.9059	1240.2926	-26228.37	499.1345	554.8829	1242.3225	-26402.984	4.3746943	3.2637007	69.23197	-11.941376	-495.5238	2573.276	52992.08261322975
155	1349.5859	308.5706	1577.8463	101.48946	1453.6321	0.00012207031	1453.6322	1453.6322	200.0	200.0	1549999	506.34662	563.4879	1249.5554	-29660.703	506.3427	563.5058	1245.3629	-29531.055	4.375461	3.3038764	99.16004	-12.117678	-502.6224	2599.9236	53285.98338794708
156	1340.8486	350.9213	1536.0411	14.076917	1525.446	0.0	1525.446	1525.446	200.0	200.0	1559999	505.6565	566.84607	1229.6388	-31028.037	505.64478	566.868	1236.5742	-30925.771	4.3458786	3.2999904	81.95381	-12.701203	-501.65836	2673.444	53581.28719520569
157	1276.6017	399.39804	1567.5073	5.13617	1547.6853	0.00012207031	1547.6852	1547.6852	200.0	200.0	1569999	508.92627	561.34625	1405.7084	-32632.518	508.925	561.3163	1381.5269	-32456.531	4.4308496	3.3447185	61.318916	-16.93933	-505.28134	2641.3704	53873.84226679802
158	1236.8241	487.60095	1588.0938	3.8759348	1497.1292	0.00012207031	1497.1293	1497.1293	200.0	200.0	1579999	522.25415	559.4619	1834.5621	-32054.89	522.2532	559.4756	1807.1763	-31967.465	4.470431	3.3637965	64.41203	-14.745256	-518.59955	2653.644	54171.41724538803
159	1228.4562	465.33215	1566.6316	7.13141	3.325018	0.0	3.325018	3.325018	200.0	200.0	1589999	527.13715	565.1786	2305.23	-35654.324	527.13367	565.1939	2288.1802	-35628.05	4.380435	3.377506	80.28676	-11.5681925	-523.4051	2597.3152	54452.64932847023
160	116.81762	372.2011	1477.6888	3.201429	7.810874	0.0	7.810874	7.810874	200.0	200.0	1599999	520.39044	567.48254	2489.4163	-36104.07	520.391	567.5105	2462.9565	-35985.13	4.380899	3.3709543	69.833015	-12.389537	-516.4993	2695.2861	54748.452625989914
161	442.64478	628.92	1568.5508	3.718714	17.96184	0.0	17.96184	17.96184	200.0	200.0	1609999	507.39462	569.49896	1857.0398	-39490.49	507.39224	569.50543	1911.5704	-39222.27	4.287885	3.4297442	71.14566	-11.763656	-503.2404	2696.716	55038.16843414307
162	1255.909	424.77795	1568.1503	4.5545964	1393.9407	0.0	1393.9407	1393.9407	200.0	200.0	1619999	499.39987	560.9708	1802.0519	-38548.77	499.3977	560.99243	1811.242	-38285.7	4.30911	3.4546256	81.64175	-13.569109	-495.4044	2646.321	55338.83608698845
163	1138.6149	561.7997	1574.6422	7.400802	1500.076	0.0	1500.076	1500.076	200.0	200.0	1629999	499.68893	567.4812	1966.1045	-42463.016	499.6871	567.498	1951.5029	-41906.066	4.4842973	3.500644	66.20421	-14.449442	-495.86426	2661.4011	55642.52187037468
164	1108.1257	505.2427	1558.3749	5.967942	1538.1183	0.0	1538.1183	1538.1183	200.0	200.0	1639999	505.30695	559.94855	1834.868	-43120.7	505.3012	559.9369	1796.9038	-42653.39	4.3696284	3.4895	74.56976	-13.503536	-501.4592	2588.7517	55948.28489232063
165	1025.102	576.1252	1588.5333	3.3530993	1472.9471	0.0	1472.9471	1472.9471	200.0	200.0	1649999	505.26126	562.97034	1682.2875	-44422.55	505.2558	562.98535	1667.3776	-44371.883	4.386339	3.4977796	79.53272	-12.448171	-501.04333	2679.5532	56243.050251722336
166	1134.066	511.0716	1558.2161	6.9102106	797.828	0.0	797.828	797.828	200.0	200.0	1659999	509.21964	575.69104	1320.896	-50300.945	509.21497	575.63776	1342.467	-49618.734	4.477795	3.532495	75.56916	-14.347857	-505.1333	2693.2505	56545.925828933716
167	1098.8442	570.0039	1587.8777	7.1237974	1525.7158	0.0	1525.7158	1525.7158	200.0	200.0	1669999	513.18286	584.46173	1245.7336	-50421.98	513.17896	584.4308	1257.1298	-50188.98	4.5342927	3.5977063	119.75152	-13.761002	-509.01334	2771.572	56849.8973801136
168	1236.0375	471.25244	1599.7559	9.545088	14.0852	0.0	14.0852	14.0852	200.0	200.0	1679999	520.6768	592.6136	1228.7694	-48987.484	520.6825	592.5624	1328.7888	-48903.555	4.457888	3.462564	93.831474	-11.467312	-516.4072	2791.5437	57144.97516179085
169	1257.1388	484.1593	1589.1912	8.306305	1534.3473	0.00012207031	1534.3472	1534.3472	200.0	200.0	1689999	520.5482	590.45636	1228.9235	-47707.434	520.5527	590.4439	1335.717	-47274.7	4.4294524	3.5006192	93.90634	-13.644791	-516.2128	2725.778	57451.55909895897
170	1036.3774	627.477	1590.9379	4.7520714	1477.76	0.00012207031	1477.7601	1477.7601	200.0	200.0	1699999	511.83554	587.3778	1225.0392	-45885.832	511.8352	587.3632	1264.8171	-45753.54	4.4563103	3.4944072	89.163	-12.880899	-507.45566	2743.807	57754.05101251602
171	1265.1543	413.10217	1589.1251	17.661463	1306.87	0.0	1306.87	1306.87	200.0	200.0	1709999	509.18893	594.62146	1230.4302	-45561.773	509.18918	594.56305	1265.9116	-45117.973	4.3168197	3.4984605	76.42516	-13.066611	-504.8141	2759.1768	58044.367382764816
172	1315.9946	410.2175	1598.4644	9.305399	1514.9493	0.0	1514.9493	1514.9493	200.0	200.0	1719999	509.84576	588.27673	1308.8557	-42882.086	509.84854	588.28827	1339.1761	-42836.14	4.440184	3.506474	71.23075	-13.228677	-505.4436	2790.872	58349.30288934708
173	1310.1901	358.2738	1580.445	10.577949	1480.1951	0.00012207031	1480.195	1480.195	200.0	200.0	1729999	508.3853	595.7799	1800.4438	-41997.777	508.3866	595.7239	1795.6362	-41735.016	4.505299	3.5226912	79.27424	-11.459162	-504.1331	2764.4236	58647.41903758049
174	1177.0222	551.4683	1578.9263	5.0692954	1567.2903	0.0	1567.2903	1567.2903	200.0	200.0	1739999	513.4995	583.6418	2114.5974	-41404.285	513.497	583.6423	2107.1484	-40953.69	4.5051613	3.5648909	65.30807	-10.976053	-509.1111	2762.5735	58939.56877827644
175	1184.5106	529.63367	1589.5885	2.531101	1512.9739	0.00012207031	1512.974	1512.974	200.0	200.0	1749999	512.2928	559.8571	2320.6472	-40971.418	512.30023	559.795	2302.7102	-40405.18	4.4581714	3.5932138	68.19328	-11.399634	-507.8832	2639.6077	59230.84881186485
176	1360.1918	416.47842	1579.5869	2.8390026	1586.5935	0.00012207031	1586.5934	1586.5934	200.0	200.0	1759999	510.35767	569.0807	2273.8267	-38329.92	510.35037	569.0481	2279.2793	-38672.12	4.374948	3.5251458	74.01326	-12.161862	-505.77286	2626.999	59533.0773627758
